STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,ACMH,ACMH_ATTRIBUTES,ACSH,ACSH_ATTRIBUTES,AWND,AWND_ATTRIBUTES,FMTM,FMTM_ATTRIBUTES,FRGT,FRGT_ATTRIBUTES,PGTM,PGTM_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,PSUN,PSUN_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES,WDF1,WDF1_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WDFG,WDFG_ATTRIBUTES,WDFM,WDFM_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WSF1,WSF1_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WSFG,WSFG_ATTRIBUTES,WSFM,WSFM_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT07,WT07_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT09,WT09_ATTRIBUTES,WT10,WT10_ATTRIBUTES,WT11,WT11_ATTRIBUTES,WT13,WT13_ATTRIBUTES,WT14,WT14_ATTRIBUTES,WT15,WT15_ATTRIBUTES,WT16,WT16_ATTRIBUTES,WT17,WT17_ATTRIBUTES,WT18,WT18_ATTRIBUTES,WT19,WT19_ATTRIBUTES,WT21,WT21_ATTRIBUTES,WT22,WT22_ATTRIBUTES,WV03,WV03_ATTRIBUTES
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87326,-75.22681,2.1,22-08-73,80,",,X",90,",,X",,,,,,,,,0,",,0,2400",8,",,X",0,",,0,",0,",,0,",,,25,",,0",17.8,",,0",,,66,",,X",,,,,,,,,45,"W,,X",,,,,,,,,,,7.6,",,X",1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87326,-75.22681,2.1,23-08-73,30,",,X",50,",,X",,,,,,,,,0,",,0,2400",100,",,X",0,",,0,",0,",,0,",,,25,",,0",13.9,",,0",,,810,",,X",,,,,,,,,225,"W,,X",,,,,,,,,,,4.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87326,-75.22681,2.1,24-08-73,70,",,X",80,",,X",,,,,,,,,0,",,0,2400",74,",,X",0,",,0,",0,",,0,",,,27.8,",,0",14.4,",,0",,,594,",,X",,,,,,,,,135,"W,,X",,,,,,,,,,,3.6,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87326,-75.22681,2.1,25-08-73,30,",,X",20,",,X",,,,,,,,,0,",,0,2400",88,",,X",0,",,0,",0,",,0,",,,30,",,0",18.3,",,0",,,702,",,X",,,,,,,,,225,"W,,X",,,,,,,,,,,4.9,",,X",,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87326,-75.22681,2.1,26-08-73,30,",,X",30,",,X",,,,,,,,,0,",,0,2400",76,",,X",0,",,0,",0,",,0,",,,31.1,",,0",20.6,",,0",,,612,",,X",,,,,,,,,225,"W,,X",,,,,,,,,,,4.5,",,X",1,",,X",,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87326,-75.22681,2.1,27-08-73,50,",,X",50,",,X",,,,,,,,,0,",,0,2400",69,",,X",0,",,0,",0,",,0,",,,33.3,",,0",23.3,",,0",,,552,",,X",,,,,,,,,225,"W,,X",,,,,,,,,,,6.7,",,X",1,",,X",,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87326,-75.22681,2.1,28-08-73,30,",,X",30,",,X",,,,,,,,,0,",,0,2400",86,",,X",0,",,0,",0,",,0,",,,37.2,",,0",25.6,",,0",,,684,",,X",,,,,,,,,270,"W,,X",,,,,,,,,,,7.6,",,X",,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87326,-75.22681,2.1,29-08-73,0,",,X",0,",,X",,,,,,,,,0,",,0,2400",100,",,X",0,",,0,",0,",,0,",,,35.6,",,0",23.3,",,0",,,792,",,X",,,,,,,,,360,"W,,X",,,,,,,,,,,4.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87326,-75.22681,2.1,30-08-73,10,",,X",0,",,X",,,,,,,,,0,",,0,2400",90,",,X",0,",,0,",0,",,0,",,,36.7,",,0",25,",,0",,,714,",,X",,,,,,,,,270,"W,,X",,,,,,,,,,,4.5,",,X",1,",,X",,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87326,-75.22681,2.1,31-08-73,50,",,X",10,",,X",,,,,,,,,0,",,0,2400",74,",,X",0,",,0,",0,",,0,",,,36.7,",,0",25,",,0",,,588,",,X",,,,,,,,,315,"W,,X",,,,,,,,,,,13,",,X",1,",,X",,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87326,-75.22681,2.1,01-09-73,80,",,X",70,",,X",,,,,,,,,0,"T,,0,2400",65,",,X",0,",,0,",0,",,0,",,,35,",,0",21.7,",,0",,,510,",,X",,,,,,,,,225,"W,,X",,,,,,,,,,,4.5,",,X",,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,1,",,X",,,,,,,,,,,,
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87326,-75.22681,2.1,02-09-73,40,",,X",30,",,X",,,,,,,,,0.5,",,0,2400",78,",,X",0,",,0,",0,",,0,",,,35.6,",,0",24.4,",,0",,,612,",,X",,,,,,,,,315,"W,,X",,,,,,,,,,,4.9,",,X",,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87326,-75.22681,2.1,03-09-73,60,",,X",60,",,X",,,,,,,,,0,",,0,2400",63,",,X",0,",,0,",0,",,0,",,,36.1,",,0",22.8,",,0",,,492,",,X",,,,,,,,,135,"W,,X",,,,,,,,,,,9.8,",,X",,,,,1,",,0",,,,,,,,,1,",,X",,,,,,,,,,,,,1,",,X",,,,,,,,,,,,
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87326,-75.22681,2.1,04-09-73,30,",,X",20,",,X",,,,,,,,,0,",,0,2400",83,",,X",0,",,0,",0,",,0,",,,33.9,",,0",21.7,",,0",,,648,",,X",,,,,,,,,180,"W,,X",,,,,,,,,,,4.9,",,X",1,",,X",,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87326,-75.22681,2.1,05-09-73,20,",,X",40,",,X",,,,,,,,,1,",,0,2400",77,",,X",0,",,0,",0,",,0,",,,33.3,",,0",23.3,",,0",,,600,",,X",,,,,,,,,135,"W,,X",,,,,,,,,,,6.7,",,X",1,",,X",1,",,X",,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87326,-75.22681,2.1,06-09-73,90,",,X",90,",,X",,,,,,,,,0,",,0,2400",32,",,X",0,",,0,",0,",,0,",,,31.7,",,0",21.1,",,0",,,252,",,X",,,,,,,,,225,"W,,X",,,,,,,,,,,8,",,X",1,",,X",,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,1,",,X",,,,,,,,,,,,
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87326,-75.22681,2.1,07-09-73,20,",,X",30,",,X",,,,,,,,,0,",,0,2400",91,",,X",0,",,0,",0,",,0,",,,30,",,0",17.2,",,0",,,702,",,X",,,,,,,,,315,"W,,X",,,,,,,,,,,10.7,",,X",1,",,X",,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87326,-75.22681,2.1,08-09-73,60,",,X",60,",,X",,,,,,,,,0,",,0,2400",91,",,X",0,",,0,",0,",,0,",,,28.3,",,0",13.9,",,0",,,702,",,X",,,,,,,,,315,"W,,X",,,,,,,,,,,7.6,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87326,-75.22681,2.1,09-09-73,70,",,X",80,",,X",,,,,,,,,0,"T,,0,2400",52,",,X",0,",,0,",0,",,0,",,,27.2,",,0",14.4,",,0",,,396,",,X",,,,,,,,,315,"W,,X",,,,,,,,,,,6.3,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87326,-75.22681,2.1,10-09-73,0,",,X",0,",,X",,,,,,,,,0,",,0,2400",100,",,X",0,",,0,",0,",,0,",,,24.4,",,0",11.7,",,0",,,762,",,X",,,,,,,,,360,"W,,X",,,,,,,,,,,6.3,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87326,-75.22681,2.1,11-09-73,30,",,X",20,",,X",,,,,,,,,0,",,0,2400",79,",,X",0,",,0,",0,",,0,",,,28.9,",,0",14.4,",,0",,,606,",,X",,,,,,,,,225,"W,,X",,,,,,,,,,,8.5,",,X",1,",,X",,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87326,-75.22681,2.1,12-09-73,30,",,X",10,",,X",,,,,,,,,0,",,0,2400",100,",,X",0,",,0,",0,",,0,",,,27.2,",,0",16.7,",,0",,,756,",,X",,,,,,,,,315,"W,,X",,,,,,,,,,,7.2,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87326,-75.22681,2.1,13-09-73,70,",,X",80,",,X",,,,,,,,,63,",,0,2400",68,",,X",0,",,0,",0,",,0,",,,25.6,",,0",13.3,",,0",,,516,",,X",,,,,,,,,135,"W,,X",,,,,,,,,,,4.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87326,-75.22681,2.1,14-09-73,100,",,X",100,",,X",,,,,,,,,0.5,",,0,2400",0,",,X",0,",,0,",0,",,0,",,,22.2,",,0",16.7,",,0",,,0,",,X",,,,,,,,,45,"W,,X",,,,,,,,,,,11.6,",,X",1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87326,-75.22681,2.1,15-09-73,50,",,X",50,",,X",,,,,,,,,0,",,0,2400",72,",,X",0,",,0,",0,",,0,",,,24.4,",,0",15.6,",,0",,,534,",,X",,,,,,,,,45,"W,,X",,,,,,,,,,,7.6,",,X",,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,1,",,X",,,,,,,,,,,,
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87326,-75.22681,2.1,16-09-73,30,",,X",30,",,X",,,,,,,,,0,",,0,2400",78,",,X",0,",,0,",0,",,0,",,,27.8,",,0",17.2,",,0",,,582,",,X",,,,,,,,,225,"W,,X",,,,,,,,,,,5.4,",,X",1,",,X",,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87326,-75.22681,2.1,17-09-73,80,",,X",80,",,X",,,,,,,,,11.7,",,0,2400",44,",,X",0,",,0,",0,",,0,",,,22.8,",,0",15,",,0",,,330,",,X",,,,,,,,,45,"W,,X",,,,,,,,,,,7.2,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87326,-75.22681,2.1,18-09-73,60,",,X",60,",,X",,,,,,,,,0,",,0,2400",43,",,X",0,",,0,",0,",,0,",,,25.6,",,0",13.9,",,0",,,318,",,X",,,,,,,,,360,"W,,X",,,,,,,,,,,8,",,X",1,",,X",,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,1,",,X",,,,,,,,,,,,
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87326,-75.22681,2.1,19-09-73,20,",,X",20,",,X",,,,,,,,,0,",,0,2400",100,",,X",0,",,0,",0,",,0,",,,22.2,",,0",10.6,",,0",,,738,",,X",,,,,,,,,315,"W,,X",,,,,,,,,,,4.5,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87326,-75.22681,2.1,20-09-73,30,",,X",40,",,X",,,,,,,,,0,",,0,2400",73,",,X",0,",,0,",0,",,0,",,,23.9,",,0",10.6,",,0",,,534,",,X",,,,,,,,,270,"W,,X",,,,,,,,,,,7.2,",,X",1,",,X",,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87326,-75.22681,2.1,21-09-73,70,",,X",80,",,X",,,,,,,,,0,",,0,2400",20,",,X",0,",,0,",0,",,0,",,,17.2,",,0",11.1,",,0",,,144,",,X",,,,,,,,,45,"W,,X",,,,,,,,,,,7.2,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87326,-75.22681,2.1,22-09-73,90,",,X",100,",,X",,,,,,,,,5.1,",,0,2400",5,",,X",0,",,0,",0,",,0,",,,25,",,0",13.9,",,0",,,36,",,X",,,,,,,,,225,"W,,X",,,,,,,,,,,8,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87326,-75.22681,2.1,23-09-73,60,",,X",60,",,X",,,,,,,,,0,",,0,2400",61,",,X",0,",,0,",0,",,0,",,,28.3,",,0",16.7,",,0",,,444,",,X",,,,,,,,,225,"W,,X",,,,,,,,,,,7.2,",,X",,,,,1,",,0",,,,,,,,,1,",,X",,,,,,,,,,,,,1,",,X",,,,,,,,,,,,
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87326,-75.22681,2.1,24-09-73,40,",,X",30,",,X",,,,,,,,,0,",,0,2400",67,",,X",0,",,0,",0,",,0,",,,27.2,",,0",15,",,0",,,486,",,X",,,,,,,,,90,"W,,X",,,,,,,,,,,7.6,",,X",,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87326,-75.22681,2.1,25-09-73,90,",,X",100,",,X",,,,,,,,,0,"T,,0,2400",5,",,X",0,",,0,",0,",,0,",,,20.6,",,0",13.9,",,0",,,36,",,X",,,,,,,,,45,"W,,X",,,,,,,,,,,7.2,",,X",,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,1,",,X",,,,,,,,,,,,
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87326,-75.22681,2.1,26-09-73,20,",,X",30,",,X",,,,,,,,,0,",,0,2400",71,",,X",0,",,0,",0,",,0,",,,23.3,",,0",11.7,",,0",,,510,",,X",,,,,,,,,135,"W,,X",,,,,,,,,,,4.9,",,X",1,",,X",,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87326,-75.22681,2.1,27-09-73,20,",,X",30,",,X",,,,,,,,,0.8,",,0,2400",69,",,X",0,",,0,",0,",,0,",,,26.7,",,0",13.9,",,0",,,498,",,X",,,,,,,,,225,"W,,X",,,,,,,,,,,7.2,",,X",1,",,X",,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87326,-75.22681,2.1,28-09-73,60,",,X",80,",,X",,,,,,,,,3.6,",,0,2400",21,",,X",0,",,0,",0,",,0,",,,26.7,",,0",18.9,",,0",,,150,",,X",,,,,,,,,315,"W,,X",,,,,,,,,,,4,",,X",1,",,X",,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,1,",,X",,,,,,,,,,,,
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87326,-75.22681,2.1,29-09-73,90,",,X",90,",,X",,,,,,,,,0,",,0,2400",12,",,X",0,",,0,",0,",,0,",,,26.1,",,0",16.1,",,0",,,84,",,X",,,,,,,,,45,"W,,X",,,,,,,,,,,5.4,",,X",1,",,X",,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,1,",,X",,,,,,,,,,,,
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87326,-75.22681,2.1,30-09-73,40,",,X",40,",,X",,,,,,,,,0,",,0,2400",84,",,X",0,",,0,",0,",,0,",,,21.1,",,0",12.2,",,0",,,594,",,X",,,,,,,,,45,"W,,X",,,,,,,,,,,6.7,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87326,-75.22681,2.1,01-10-73,50,",,X",40,",,X",,,,,,,,,15.2,",,0,2400",75,",,X",0,",,0,",0,",,0,",,,23.9,",,0",8.9,",,0",,,534,",,X",,,,,,,,,45,"W,,X",,,,,,,,,,,6.3,",,X",1,",,X",,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87326,-75.22681,2.1,02-10-73,100,",,X",100,",,X",,,,,,,,,0,",,0,2400",3,",,X",0,",,0,",0,",,0,",,,25.6,",,0",16.7,",,0",,,18,",,X",,,,,,,,,135,"W,,X",,,,,,,,,,,7.2,",,X",1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87326,-75.22681,2.1,03-10-73,40,",,X",40,",,X",,,,,,,,,0,"T,,0,2400",62,",,X",0,",,0,",0,",,0,",,,26.1,",,0",17.2,",,0",,,438,",,X",,,,,,,,,270,"W,,X",,,,,,,,,,,4.9,",,X",1,",,X",,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,1,",,X",,,,,,,,,,,,
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87326,-75.22681,2.1,04-10-73,20,",,X",30,",,X",,,,,,,,,0,",,0,2400",66,",,X",0,",,0,",0,",,0,",,,27.8,",,0",16.1,",,0",,,462,",,X",,,,,,,,,225,"W,,X",,,,,,,,,,,4,",,X",1,",,X",1,",,X",,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87326,-75.22681,2.1,05-10-73,20,",,X",40,",,X",,,,,,,,,0,",,0,2400",80,",,X",0,",,0,",0,",,0,",,,28.9,",,0",12.2,",,0",,,552,",,X",,,,,,,,,315,"W,,X",,,,,,,,,,,9.8,",,X",1,",,X",,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87326,-75.22681,2.1,06-10-73,20,",,X",10,",,X",,,,,,,,,0,",,0,2400",96,",,X",0,",,0,",0,",,0,",,,23.3,",,0",9.4,",,0",,,660,",,X",,,,,,,,,45,"W,,X",,,,,,,,,,,5.8,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87326,-75.22681,2.1,07-10-73,80,",,X",90,",,X",,,,,,,,,0,",,0,2400",68,",,X",0,",,0,",0,",,0,",,,20,",,0",8.9,",,0",,,468,",,X",,,,,,,,,270,"W,,X",,,,,,,,,,,3.1,",,X",,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87326,-75.22681,2.1,08-10-73,70,",,X",70,",,X",,,,,,,,,0,",,0,2400",65,",,X",0,",,0,",0,",,0,",,,23.3,",,0",12.8,",,0",,,444,",,X",,,,,,,,,180,"W,,X",,,,,,,,,,,4,",,X",1,",,X",,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87326,-75.22681,2.1,09-10-73,60,",,X",60,",,X",,,,,,,,,0,",,0,2400",60,",,X",0,",,0,",0,",,0,",,,22.8,",,0",13.3,",,0",,,408,",,X",,,,,,,,,180,"W,,X",,,,,,,,,,,4.5,",,X",1,",,X",,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87326,-75.22681,2.1,10-10-73,60,",,X",60,",,X",,,,,,,,,0,"T,,0,2400",44,",,X",0,",,0,",0,",,0,",,,23.9,",,0",13.9,",,0",,,300,",,X",,,,,,,,,90,"W,,X",,,,,,,,,,,10.3,",,X",1,",,X",,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,1,",,X",,,,,,,,,,,,
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87326,-75.22681,2.1,11-10-73,20,",,X",30,",,X",,,,,,,,,0,",,0,2400",85,",,X",0,",,0,",0,",,0,",,,17.8,",,0",10,",,0",,,588,",,X",,,,,,,,,45,"W,,X",,,,,,,,,,,4.9,",,X",,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87326,-75.22681,2.1,12-10-73,10,",,X",30,",,X",,,,,,,,,0,",,0,2400",73,",,X",0,",,0,",0,",,0,",,,20.6,",,0",7.8,",,0",,,492,",,X",,,,,,,,,180,"W,,X",,,,,,,,,,,5.4,",,X",1,",,X",,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87326,-75.22681,2.1,13-10-73,60,",,X",70,",,X",,,,,,,,,0,",,0,2400",75,",,X",0,",,0,",0,",,0,",,,23.3,",,0",11.7,",,0",,,510,",,X",,,,,,,,,225,"W,,X",,,,,,,,,,,7.6,",,X",1,",,X",,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87326,-75.22681,2.1,14-10-73,30,",,X",10,",,X",,,,,,,,,0.3,"T,,0,2400",91,",,X",0,",,0,",0,",,0,",,,23.3,",,0",11.1,",,0",,,612,",,X",,,,,,,,,270,"W,,X",,,,,,,,,,,13.4,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87326,-75.22681,2.1,15-10-73,30,",,X",10,",,X",,,,,,,,,0.8,",,0,2400",90,",,X",0,",,0,",0,",,0,",,,24.4,",,0",10.6,",,0",,,606,",,X",,,,,,,,,225,"W,,X",,,,,,,,,,,11.6,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87326,-75.22681,2.1,16-10-73,30,",,X",30,",,X",,,,,,,,,0,",,0,2400",81,",,X",0,",,0,",0,",,0,",,,19.4,",,0",6.7,",,0",,,540,",,X",,,,,,,,,270,"W,,X",,,,,,,,,,,11.6,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87326,-75.22681,2.1,17-10-73,20,",,X",40,",,X",,,,,,,,,0,",,0,2400",71,",,X",0,",,0,",0,",,0,",,,16.1,",,0",4.4,",,0",,,468,",,X",,,,,,,,,315,"W,,X",,,,,,,,,,,8.5,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87326,-75.22681,2.1,18-10-73,50,",,X",70,",,X",,,,,,,,,0,"T,,0,2400",18,",,X",0,",,0,",0,",,0,",,,17.2,",,0",4.4,",,0",,,120,",,X",,,,,,,,,225,"W,,X",,,,,,,,,,,6.3,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87326,-75.22681,2.1,19-10-73,0,",,X",0,",,X",,,,,,,,,0,",,0,2400",100,",,X",0,",,0,",0,",,0,",,,15.6,",,0",2.8,",,0",,,660,",,X",,,,,,,,,360,"W,,X",,,,,,,,,,,4.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87326,-75.22681,2.1,20-10-73,50,",,X",70,",,X",,,,,,,,,0,",,0,2400",37,",,X",0,",,0,",0,",,0,",,,21.1,",,0",7.2,",,0",,,180,",,X",,,,,,,,,225,"W,,X",,,,,,,,,,,8.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87326,-75.22681,2.1,21-10-73,10,",,X",10,",,X",,,,,,,,,0,",,0,2400",100,",,X",0,",,0,",0,",,0,",,,16.1,",,0",7.2,",,0",,,654,",,X",,,,,,,,,45,"W,,X",,,,,,,,,,,5.4,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
